id,a_id,movie_name,year,torrent_id,quality
2574,1458,The Amazing Spider-Man 2,2014,0259F6B98A7CA160A36F13457C89344C7DD34000,1080p BluRay
2575,1458,The Amazing Spider-Man 2,2014,9D7166C3407A3046A20D7BE9170E3D47219B1822,2160p BluRay
2576,1459,The Angriest Man in Brooklyn,2014,1E91C7ED1FD0C0958782958CCAC4C758F5CA1417,720p BluRay
2577,1459,The Angriest Man in Brooklyn,2014,7F1EE30EE278CD5265F0A6C5AEEC3FACA822EAD7,1080p BluRay
2578,1460,The Babadook,2014,A41D63A0D16DB9FC8F07642416B9E78CD08407D2,720p BluRay
2579,1460,The Babadook,2014,5421AC9B999A41E7970C8E9A2F51452CDB5B44CA,1080p BluRay
2580,1461,The Book of Life,2014,A76A93981EBDEE4788633F298A8986373A947E80,3D BluRay
2581,1461,The Book of Life,2014,DF96B9892A36D2D4CB995C5871AEBD16766A27A4,720p BluRay
2582,1461,The Book of Life,2014,4EBD6B18A51AE1B329E81C655C40396D58AE8EC3,1080p BluRay
2583,1462,The Boxtrolls,2014,43EA6DD24AC404E48F27A5CB4C43430E58C1D34F,3D BluRay
2584,1462,The Boxtrolls,2014,064F18673E7A6ACBA8745CA4A71413509521D182,720p BluRay
2585,1462,The Boxtrolls,2014,205F03DB95617F7EAC3E9ED4415BB89FC6E362A8,1080p BluRay
2586,1463,Rogue Agent,2022,D0B86CD31AB79063CDC14A166C0C823111D6E1ED,720p WEB
2587,1463,Rogue Agent,2022,15D5654DCC333CCF5885D3FFA8591E7D001E9019,1080p WEB
2588,1463,Rogue Agent,2022,12148870643AC576BEF4EFC628DFBFE083966025,2160p WEB
2589,1464,Rise of the Teenage Mutant Ninja Turtles: The Movie,2022,03F15CB2C37A0BE8B3CB073063F413FFD6F0B3CE,720p WEB
2590,1464,Rise of the Teenage Mutant Ninja Turtles: The Movie,2022,6EEF207AC8B8A4A2AF54DB6E39CE0814C58C80EA,1080p WEB
2591,1465,Pirates of the Caribbean: The Curse of the Black Pearl,2003,031FE2BF7D426019DB128A7EE3E52C35B4634409,720p BluRay
2592,1465,Pirates of the Caribbean: The Curse of the Black Pearl,2003,9BD2A8E0910EBF04594F0781D85C64AB9B6878CE,1080p BluRay
2593,1465,Pirates of the Caribbean: The Curse of the Black Pearl,2003,94C560CC1C076061E3EB18E4D40FBE1256938B5A,2160p BluRay
2594,1469,Pirates of the Caribbean: Dead Men Tell No Tales,2017,7DFE8B5716EA0A2A315FEC38C05D036642BE3886,3D BluRay
2595,1469,Pirates of the Caribbean: Dead Men Tell No Tales,2017,36FDA3A596D905103529251503F0A5CF24290551,720p BluRay
2596,1469,Pirates of the Caribbean: Dead Men Tell No Tales,2017,9549456AB002511EFF145D2DE73A1F1B6AE6115B,1080p BluRay
2597,1469,Pirates of the Caribbean: Dead Men Tell No Tales,2017,AFB6063B3E19D3C7843A3BFDF3ABBF9363B87882,2160p BluRay
2598,1470,The Disappearance of Eleanor Rigby: Them,2014,0192032F56FD39576F521B1957DE7ABF28DC4CDC,720p BluRay
2599,1470,The Disappearance of Eleanor Rigby: Them,2014,1E13B036047E9CE17C2D87AB24608237D04A88AC,1080p BluRay
2600,1471,The Drop,2014,86A45A758759897F7DB7AB409FB316AA2B52091B,720p BluRay
2601,1471,The Drop,2014,2AA6E9486E8886C2F3E8D1211D279591AD4FA995,1080p BluRay
2602,1488,Day Shift,2022,784C259129A0C749881F4724570E2F0BFE11F797,720p WEB
2603,1488,Day Shift,2022,C4CAF98879166513ECBA2ED3C1AAAB8DF46BB7D9,1080p WEB
2604,1489,I Love My Dad,2022,83283C27CB49B5E1E814171230368C7B02C08AE3,720p WEB
2605,1489,I Love My Dad,2022,5BBAB4C60E72847EF384D3FE00257D20EE7C488A,1080p WEB
2606,1490,Secret Headquarters,2022,FAB6D94D8EF4FE17A5CFED4FC27398F9449E7D63,720p WEB
2607,1490,Secret Headquarters,2022,4AD386076E039410CB8AA32AD847C9C3750F07B1,1080p WEB
2608,1490,Secret Headquarters,2022,A9197312468AAFF5D02CE40527A878C77BA50627,2160p WEB
2609,1491,Fourth of July,2022,843DD7EA21D32191B60CBCBB1756D99C08E7994D,720p WEB
